game_id,Clusters
41400132,0
41900305,2
20000768,0
21500159,0
20100644,0
29200526,1
29600157,0
29901185,1
21800467,2
21000920,0
20800787,0
20600028,0
29301000,1
28700812,1
29500115,0
21500544,0
21100714,1
21800209,2
20400972,0
20000039,0
21300899,0
41900104,2
29000248,1
40900127,0
21900951,0
20300611,0
29501086,1
21300522,0
21300157,0
20200364,0
21100763,0
28700908,1
21300495,0
20200547,1
28500188,1
29600324,1
21300876,2
20700635,0
22100271,2
22100993,2
29700211,0
20300728,0
21000778,0
40700237,0
41200103,0
21900700,2
29300975,1
41900151,2
28800974,1
29600631,1
29500865,0
20300623,0
29800098,0
28500462,1
20700096,0
29600552,0
29501032,0
29700071,0
28600715,1
20600322,0
29000619,0
22100561,2
20200419,0
20900266,2
29700271,1
21400842,0
28900056,1
21400951,0
22100636,2
20501001,1
22000380,2
21900081,2
29000828,1
20900706,0
20800858,0
20500189,0
29400570,0
21801181,2
21500172,1
20701220,1
28900745,1
20200180,0
29200266,1
21301055,0
29100492,1
20300800,0
20800971,0
21300358,2
20001012,1
20701212,1
28900776,1
21500695,0
29100102,1
22000458,2
20500709,0
29000546,0
20500267,2
42100133,2
29900781,0
29500798,1
21301171,2
21700448,2
29000963,0
20500691,0
21400233,2
21300131,1
21801143,2
21600683,2
29000195,1
20701197,0
20600945,0
20501050,0
28500871,0
29201002,1
20501190,1
21900330,2
20300354,0
28800133,1
20800786,0
21801163,2
20800069,0
29600179,0
29700315,0
20100024,0
29501160,0
20600848,0
29700145,0
29400673,0
29300487,1
20200420,0
29700059,0
20300601,0
21300957,0
21400957,2
20901195,0
29300070,0
29600596,0
21800154,2
21100185,0
28500660,0
28500483,1
21800310,2
28900942,1
20700967,0
29201025,1
22000993,2
21700206,2
21401087,2
20500569,0
29700523,0
28600727,1
21901309,2
29900246,0
29700734,0
20401225,0
29000156,0
21600856,2
20000319,0
28600536,0
21100807,0
20500918,1
28700936,0
29100213,1
41000166,0
28600115,1
21501089,2
21300290,0
29100615,1
49100057,1
29300040,1
48700044,0
28800606,1
29800268,1
21400786,0
29900650,1
29800507,0
21600500,2
21301157,0
20200909,0
21400604,2
20601112,0
29100459,1
20700227,0
20800740,2
20000066,1
29200172,1
20600660,0
21500532,2
20700756,0
29900078,0
21300848,2
20200505,1
21700246,0
29300203,1
20000351,0
41400406,2
21500681,0
21700168,2
49600070,0
20500145,0
49800053,0
21701103,2
29900164,0
21100146,0
21601117,2
21600846,0
20400223,0
29200873,1
21700347,2
29400356,0
29400327,0
20201154,1
20901207,0
20100925,2
21700435,2
29000047,1
20001175,1
20700380,1
21800480,2
29000013,1
21300021,0
20600983,0
28600156,1
22000361,2
20300726,0
29500793,0
20001100,0
21300716,0
20300331,0
20900401,0
40600315,0
20301009,1
20800399,0
29701027,0
29000878,1
29401010,1
21900118,2
21700970,2
41200205,0
28600363,1
21600889,2
20900094,0
21900396,2
20900894,1
21400420,2
48500203,1
29100271,1
20300086,0
21500132,2
29900589,0
29601041,0
20900760,0
20000419,0
29400915,0
20901030,0
20300418,0
21501169,2
20000434,2
21000048,1
28800011,1
29300168,1
29900413,0
21700243,2
28700710,1
21700038,1
22000240,2
20701150,0
20400705,0
20900486,0
21300031,0
20700038,0
20500735,0
20800423,0
22000538,0
28901025,0
29200942,1
20400809,0
28600606,1
21000669,0
20100060,0
21001170,1
20700849,0
21000083,0
21700529,2
20700850,1
21000053,1
20700026,2
29300153,0
20200581,0
20400527,0
29000032,0
21800234,2
21501087,0
29200747,1
28500786,1
29700141,0
20800621,2
20401120,1
20501008,0
20600595,1
21301108,0
21100346,0
20400859,0
21000627,0
21400688,0
21600190,0
20500266,0
29501065,0
20100064,1
28800013,1
21500245,1
28800243,1
20600847,0
20801193,1
20300415,0
20000058,0
28600874,1
21600748,2
20100349,0
20200370,1
21400152,0
29600664,0
21900468,2
20700377,2
22100903,2
21300497,2
20100946,0
28600886,1
20700852,0
20400624,0
29000271,1
29900778,0
22100584,2
29200473,1
22101188,2
41900201,2
29000663,1
29400079,1
22100608,2
21800925,2
21100953,1
29000524,1
29000176,1
20100507,0
29100413,1
20700658,0
22000392,2
28800610,1
21800359,2
21000247,0
21800394,2
20400254,1
21800780,2
29600244,1
21401224,0
48800034,0
20000311,1
21500523,2
20301116,0
28700850,1
20300112,0
20901217,0
20501180,0
21800015,2
20800564,0
21300423,2
29800655,0
29601048,0
29100332,1
29601137,1
21000559,0
21000196,0
20100025,1
21401100,0
20800729,0
29200212,1
21400132,0
28900322,0
21000786,0
20800639,0
21601121,0
21600026,0
29200292,1
20900956,0
21300448,2
20900501,0
29200781,0
29700338,0
29700377,0
29200086,1
29000669,1
20100433,0
21700437,2
29000416,1
40000066,0
21800224,2
49700019,0
20001034,2
28600687,1
22000755,2
21500173,0
20000779,1
28500820,1
21800345,2
20500886,0
21301204,1
21800751,2
20700788,1
20800948,2
28500092,1
22100030,0
29600504,0
21301146,2
20800558,2
22000856,2
29900883,0
20600464,0
21901314,2
22000727,2
20200078,0
21500100,2
29500359,0
40800124,0
41100315,0
20600167,1
29800084,0
29600778,0
21800648,2
29000618,1
20000531,0
21500882,2
21400510,0
49200065,0
29600735,0
40400232,0
20900584,1
21601078,2
20101186,0
20200020,0
20601102,0
21600155,2
21401046,0
20200830,1
29400479,1
29700434,0
21600102,2
21501061,0
21100406,2
21800021,2
20300982,0
29200368,1
28900523,1
20200632,0
29700489,0
29400585,1
29400472,0
28500086,0
29101046,1
20200290,1
21000736,2
20100080,0
21400222,0
21300802,0
29500930,0
21800374,2
29300791,1
20000464,0
21601219,2
29300041,1
20101153,1
20801050,0
28800051,1
21400773,0
41400151,1
28800897,0
41400112,0
28500572,1
20800199,0
21300026,0
28900077,1
22000770,2
20700254,0
21500500,0
21300835,0
22000094,2
29600467,0
21800799,2
20401181,1
22000050,2
20800825,0
29700419,0
29400715,0
21300508,0
29900147,1
22100603,2
20100029,0
28500185,1
20700706,1
21100469,0
28600923,1
28800213,1
22100265,2
29600680,0
28800871,0
21000059,2
20400540,0
20800934,0
21600913,2
21300116,2
21400716,0
20100129,0
29300731,1
22100707,2
28600215,1
21400412,0
20601198,2
29200979,1
49100073,0
20400553,0
29600152,2
29200194,1
20200342,0
20100236,1
20800356,0
20801203,1
29300297,1
21300672,0
20200990,0
21900313,2
29700899,1
21800411,2
21700178,2
22100700,2
20601041,0
20000527,0
20200808,2
29600762,0
20901073,2
28900536,1
28500315,1
21500452,2
20500291,1
21700814,2
21001139,0
20200004,0
22101086,2
29401085,0
20000693,0
21500581,0
29900232,0
29401001,0
29700332,0
21700910,2
20000075,0
20800064,0
20300404,0
21000726,0
29200940,1
40800315,0
29300398,0
20600059,1
28700114,1
29501135,2
29100540,1
21500228,2
20200426,0
20300020,0
29100739,1
20500798,0
20301078,1
21301084,2
29700205,0
29500924,0
20800930,0
20800999,0
28600521,1
20400860,0
28700904,1
29000480,1
20100369,0
20201083,1
21600077,0
29600001,0
29100265,1
20600318,0
21000268,0
21700021,2
29100825,1
29500732,0
21500758,0
29501176,1
29900273,0
29800024,0
29000044,1
29901038,1
41700136,2
29400358,0
29501072,0
21000100,0
29501079,1
21700340,2
21500543,2
20000006,0
20000141,0
21300080,1
41400174,0
22100534,2
29000688,1
29700884,0
20800683,0
21600499,0
20200142,0
21501215,0
20000919,2
20300163,0
21400173,2
48800036,1
21001067,1
29500265,0
29700854,0
20700786,2
28801015,0
21600402,2
20100625,0
28500291,1
28500387,1
21700171,2
28700078,1
21800693,0
21100080,0
21600738,0
29000316,1
20000646,1
29000964,0
29600185,1
21400425,2
20300660,0
29100827,1
20600109,0
20300967,1
28700474,0
29300883,1
21001186,0
29500948,0
20100972,2
20801158,1
28600327,1
21700325,2
29300260,1
21400906,0
29701043,0
41400314,2
20600195,0
29800413,0
20601031,0
21501115,0
20200550,0
20300527,0
21601163,2
41500403,2
20900927,2
20900821,0
29300782,0
29500496,0
21800679,2
20500074,0
29400104,0
21000171,0
28900786,1
21600649,2
29400587,1
21301021,2
20700497,1
28800076,1
29400597,0
20900351,0
29900661,0
20201119,1
20200564,1
20901019,0
20400963,0
20501041,0
20801007,1
29500431,1
21300367,0
40300203,0
29300163,1
28500381,1
29200046,1
20700933,0
29400792,1
29300270,1
21800514,2
28900310,1
22000926,2
29000780,1
20400480,1
21700040,2
22101226,2
20300687,1
29500209,1
29900973,1
20400160,0
29900487,2
21700462,2
21600981,2
29800176,0
22100181,2
21300177,2
28800244,1
20200650,0
22100900,2
21500865,1
22000983,2
20700479,0
29000089,1
28800271,1
20100500,0
20500322,0
21400099,0
21600214,0
29300298,0
29000424,1
21300722,1
41000162,0
29500328,1
22100797,2
29700646,0
21700907,2
22000862,2
28900324,1
21600317,0
20300441,0
20800315,2
29300474,1
29200676,1
20000221,0
29900230,0
20100950,2
28900571,1
29001029,1
21100288,0
29700907,0
21700637,0
20100593,0
21400486,2
20400700,0
20500759,0
21701065,2
20900718,0
28700188,1
20500806,0
29301100,0
29200122,0
29701179,0
41500213,0
29300128,1
20800368,0
21600280,2
20500489,2
29700022,1
22000937,2
21900209,2
21001131,0
21100319,0
29000746,1
21400439,2
20700912,2
40600131,0
20400770,0
28800615,1
20300745,0
29800169,0
21500385,2
20600920,0
21300238,0
20000034,0
28800956,1
29000903,1
29400015,1
29900447,1
29900653,0
20400038,2
29000507,1
21000206,0
21000534,2
20000377,0
22101012,2
21000212,0
21100927,0
29101053,1
20800647,0
20400251,0
29300206,0
20000361,0
28700671,1
22000150,0
29700020,1
20600550,2
22101181,2
20100617,0
29001073,1
29000333,0
20200596,1
21701136,2
21500265,0
29100526,1
29900326,0
29600569,1
29200308,1
28500455,1
29400599,2
20800184,0
21300718,1
29100587,1
28800041,1
20400922,1
21400003,0
28700133,1
20300932,0
29100311,1
20600806,0
20600387,1
28800463,1
29600198,1
20300267,0
20500222,0
22100870,2
21300413,0
20300755,0
29500102,0
29000022,1
29600341,0
20800201,0
20501097,2
20601113,0
28800298,1
20701026,0
29101012,1
40200211,0
20900147,0
28600138,1
20300823,0
20600712,2
21000173,0
21000078,0
28600375,0
29300697,1
29000652,1
29500227,1
21800405,2
22000649,0
22101194,2
21300351,0
20800350,0
29300075,0
20200905,0
21401026,2
20500282,0
29300152,0
20000860,1
21100566,0
22100921,2
20300045,0
20400029,0
20800141,0
20900282,1
28900936,1
20100877,0
21400256,0
29200654,1
29200557,1
20600338,2
21000254,0
28800369,1
22100491,2
20200192,0
20900019,2
29100283,1
20700705,1
41000133,0
29400409,0
29600456,0
29400554,2
49100056,0
21000865,1
21900670,2
28800466,1
29000181,1
20401019,0
20300973,0
20701146,2
29700066,1
21800263,2
28600382,1
28800069,1
20800588,2
21700414,2
41100102,0
21400261,1
29200572,1
28600135,1
29700307,1
28700297,1
20600933,0
21501123,1
28800068,1
22001048,2
20600856,0
49000005,0
21600841,2
29100086,1
21100805,0
28900174,0
28900732,0
21500691,2
22100818,2
20800923,2
28500906,1
29400322,1
22000923,2
28500891,0
29300283,1
21000301,0
28500672,1
29400132,1
28600819,1
29600392,1
20800102,1
29100751,1
20700639,1
20600470,0
29700258,0
29100114,1
21700403,2
29500720,0
21400675,0
21801205,2
21700837,2
20400034,0
20701001,0
20000173,0
28500430,1
20800421,0
21100834,2
21000685,2
21800965,0
28800874,1
49800030,0
21000605,2
28600267,0
22100691,2
21100239,0
20700121,0
21000949,0
20300621,0
22101228,2
29900718,0
29601144,0
21100304,0
28500105,1
21701081,2
21600085,2
28900687,1
21900956,2
20600982,0
21800219,2
28900839,0
29700023,0
21300462,0
22000501,2
20301060,0
20201152,0
29700953,0
29700968,1
29700320,0
29600140,1
21900477,2
29701017,0
20900917,0
21800271,2
21400952,2
29200912,1
22100612,2
21001059,0
21500486,2
22100062,2
20800194,0
28600483,1
29200703,0
22000079,2
21600851,2
20500272,0
29400034,1
28900138,0
21900436,2
29500913,0
21001157,0
29300117,0
29300571,1
29600327,0
21900691,2
28800172,1
20700181,0
21701183,2
21100607,2
20400814,0
29100867,1
20900559,2
29400060,1
41300403,0
28800570,1
20100326,0
29100687,0
29500349,1
29000020,1
21800761,2
20700643,0
28500456,1
21300659,0
20600361,0
20700399,1
28700061,1
29200576,1
20500034,1
29000117,1
21401053,0
21400426,2
28700298,1
28500346,1
28900853,1
21300569,0
21100494,0
20300409,0
21700818,2
21900423,2
48500217,1
21400823,2
21300286,0
21500537,2
20900558,0
20900551,0
20800522,2
29800715,0
22000407,2
28900373,1
21000985,0
20801035,0
20900893,0
20300730,0
28600092,0
48600060,1
21000806,1
20800116,0
21700882,0
21900175,2
21800616,2
28800320,0
20300875,2
21300811,2
21700048,2
20500055,0
20500718,0
20200769,1
29700064,1
21300308,0
29900397,0
21500516,1
22100727,2
29701135,2
21000341,0
29000450,0
21501147,2
20100807,0
22000626,2
21300103,1
21100236,0
21800800,2
21400683,2
28600270,1
21300148,0
28600157,1
22000814,2
29000326,1
20800622,0
41400163,0
29300401,0
29301006,1
20200155,0
29100308,0
21100460,2
28700928,1
20100243,0
21000027,0
20801079,0
20200556,0
21700376,0
21500024,2
28800659,1
28500007,1
28800221,1
29200552,1
29700882,1
29400455,2
21001202,0
29601097,1
20701008,0
21900012,2
21300165,2
29400071,1
21300417,1
29100145,1
29800333,0
21500266,2
21100062,0
28900617,1
29501001,1
41000115,0
29700160,1
21800045,0
21000072,0
21000745,0
20100940,0
28600090,1
29501180,0
29200886,1
20700880,0
29301046,1
28500780,1
21000126,0
20500682,0
20300088,0
21400549,0
41600172,0
20800627,0
21000015,1
20100328,1
20500740,0
29100163,0
29300922,0
28900948,1
28700907,1
49100026,1
29700011,1
21800019,2
41200314,0
29900659,1
42000316,2
20900382,1
20200376,0
20501122,1
21500343,2
49000042,0
29400528,0
28600241,1
20200065,0
20600679,0
41200401,0
22100572,2
20800254,1
20400483,2
28700259,1
21300208,2
29800476,2
29000455,0
20400978,0
20500906,0
20200161,1
20500473,0
20001122,1
20100444,1
20700086,0
29501031,1
20500494,0
21000500,2
20600371,0
20100893,0
20300190,0
29200653,1
29800029,1
21300407,2
29800705,0
20700267,0
20000512,0
20200779,1
29500461,0
21800093,1
20500745,0
49400037,0
29201084,1
29300320,0
20600657,0
22100189,2
29700477,1
21000642,0
20000482,0
29000437,1
21800840,2
20300381,0
21300404,0
29500396,1
29700342,1
28500843,1
20601045,0
20600101,2
41600171,0
41900214,2
20000188,0
29400628,1
20300991,0
20900807,0
21500143,2
21900334,2
29500173,0
21700681,2
29101035,1
20900038,0
29200959,1
28600319,1
21300527,2
29300667,1
20400575,0
20200284,0
29101057,0
20800035,0
21700121,2
20601069,0
21700763,0
21800707,2
20800038,0
20400424,0
20801210,0
29700908,0
21001056,0
22101123,2
20700079,2
22000085,2
29600670,0
22101155,2
21500328,2
29700146,0
20300151,0
29000265,1
20300383,0
29900979,0
29601000,0
21700690,0
20700630,0
21001178,0
28700723,1
29700325,0
29800011,0
29501014,1
41000134,0
21300121,0
20100089,0
28700896,0
20701170,2
20400090,1
21000868,0
21000426,1
22000037,2
20700779,0
29700871,0
20701136,0
20400785,0
21900583,2
28600652,1
20400815,0
29200445,1
20801106,0
20701184,0
20800127,0
28700729,1
21801135,2
28800804,1
21001076,1
21401220,0
20300264,0
29000368,1
20800637,0
28900809,1
28900132,1
20400776,0
20400889,0
40000079,0
20000546,0
20800830,0
21800361,2
29000810,1
29200203,1
28800635,1
20400645,0
21000588,0
20700241,0
20300888,1
29100642,0
21900446,2
20100678,1
29200720,1
29800431,0
29600671,1
21700433,2
29000483,1
29400305,0
48700080,1
21300551,1
21401168,2
21900176,2
28700418,1
21800833,2
20500547,0
29001077,1
20700498,1
20200670,0
29500980,1
21800661,2
20401024,0
22000706,2
28900883,1
20900405,0
20401202,0
21500847,2
29500101,2
22100432,2
22100177,2
29300858,1
29600736,0
21400268,1
29601052,0
49700056,0
20300646,0
41800103,2
20800515,0
22100698,2
29600666,0
29600046,0
29700051,1
21301181,0
20200083,0
20201104,0
29700579,0
29700060,0
21100852,0
28500129,1
20600840,0
20201116,0
20801150,0
20900841,0
28600560,1
29100165,0
29700794,1
29400400,1
21801128,2
20701036,0
20800879,2
29700904,1
21800953,2
20500666,0
21700261,2
29700112,1
20200104,0
20800556,2
20000373,0
21600140,2
28700652,1
28900845,1
29600303,0
20400967,1
21300211,0
29600861,2
28900427,1
49700020,0
21000114,2
21300270,2
20900798,0
20200457,1
21900082,2
29901091,0
20101137,0
28900273,0
41100111,0
29400917,0
28800409,1
28500706,1
22100535,2
20200639,0
20800705,1
21301127,0
22000620,2
20300496,0
21600742,2
22000569,2
21500804,0
21400714,0
21500454,0
20801095,0
40200174,0
21300327,0
20300343,2
20800671,2
22000389,2
20900790,2
29800114,1
21800350,2
22100954,2
28600210,1
20900907,0
28900903,1
20300597,0
29100184,1
21800609,2
22000063,2
49800023,0
20100552,2
21800766,2
20801077,0
40600403,0
28900775,1
40400111,0
21901284,2
29600802,0
20600515,0
20401133,0
22000412,2
20201064,1
20001145,1
20300494,0
28700443,1
41300201,0
20900651,0
20500561,1
28600445,1
21301016,0
21900239,2
20300430,0
29600447,1
21700020,0
29601102,1
20400901,0
29600408,1
29500062,0
21900471,2
29400626,1
21400649,0
41000122,0
21000302,1
21400695,1
20300438,0
28900332,0
20200635,0
29200717,1
21100391,0
29400752,2
20200058,0
21000619,2
28800336,1
29400124,1
21100546,1
21400480,2
29201027,1
29900974,1
21000156,0
28900087,1
21800479,2
21300022,2
28500641,1
22100759,2
29700174,1
28600197,1
20400514,0
21000407,0
20801120,1
29601177,1
20400382,2
20701081,0
29200732,0
20601010,0
28700702,1
21700160,0
20600592,0
22100134,2
28700384,1
20701093,0
49600052,0
21300695,2
48900059,1
29800253,0
22100010,2
29500076,0
21600259,2
29300049,1
29000123,0
21000335,0
28900898,1
21001084,0
21901235,2
29200369,1
29100862,1
28500407,1
29800464,0
29200287,1
20100211,0
21800922,2
20400246,1
22100924,2
21300901,1
20000956,1
29400815,1
20100030,0
29400930,1
20100415,1
28900221,1
20900356,2
20100412,1
29501165,1
21400751,0
29300450,0
29501019,1
29300684,1
20700223,0
20200351,1
29000359,1
29100181,1
28800611,1
41400111,2
20600716,0
28900741,1
21100100,0
20200454,0
22000903,2
20200980,0
28700668,1
40800227,0
29701183,0
29200674,1
29200262,1
20601143,0
29300441,0
21400376,0
29100202,1
21001029,0
21600388,2
29300802,0
20200932,0
29600030,0
21300970,2
20800518,0
21600874,2
21500150,2
21501105,0
21600178,2
20301169,1
21000403,2
28900149,1
29500825,0
20500310,0
29200631,1
29700043,0
29701024,0
21500407,0
29300311,1
29501093,0
22000039,2
29300881,1
21100718,2
21400397,0
22000008,2
21001020,0
20801063,2
20600286,0
21300603,0
21900123,2
29700525,1
22100946,2
21900560,2
20100535,0
29500675,1
20900050,0
21900688,2
20500275,0
29700246,0
21000166,1
20000931,1
20300616,2
21100579,0
20100041,0
40900221,0
20901097,0
21100908,2
21100584,0
20400894,0
20300039,0
29000936,1
20400067,0
20000161,0
22000312,2
28500175,0
20901054,0
21100363,0
29500682,2
22101135,2
29000953,1
29200207,1
29700741,0
29800434,0
21400107,0
49100012,1
21300160,2
21400348,2
29901111,0
41800235,2
20400332,0
28800400,1
20501141,0
29700496,0
29500674,2
28900489,1
21600564,0
20500117,0
21900172,2
29500354,0
21400998,2
29501168,1
20800413,0
29500084,0
21600612,2
21600973,0
20100785,1
20700732,0
20100094,0
20400015,0
29100375,1
20301043,0
22000087,2
21100244,0
29901107,0
21400269,0
20101157,0
29300547,1
21500943,2
21900475,2
21100942,0
20701117,0
49000037,1
28600845,1
20600907,0
21800652,2
29301087,1
21300117,0
21800781,0
20500448,0
41300144,0
28800951,0
28800348,1
21400015,0
29001103,1
29901052,1
20700326,2
20500466,0
48500235,1
21300480,2
28800645,1
20901044,0
21300697,0
28700364,1
21401058,1
21300055,2
21900810,2
20400472,0
20900353,0
29900529,1
21500913,0
21900653,2
21300218,2
20900385,0
21600954,2
21800731,2
21800354,2
28500894,1
20401196,2
29401046,2
28700879,1
29200642,1
29400496,0
29700903,0
20601111,0
21300908,0
29300987,1
28600077,1
20000572,0
28600361,1
21501033,2
29500111,0
20500727,0
29400961,2
20200690,0
21700771,0
29200378,1
20101030,0
28600204,1
29000516,1
28500187,1
40000085,0
29300540,1
28900285,1
20800229,2
20300157,0
20000689,0
21100155,0
20200543,1
29800325,0
20800548,1
21800340,0
20501115,0
20100410,0
29900360,1
28600219,1
22000889,2
28900806,1
20700937,0
20501187,0
20600677,0
21500419,0
29000490,1
29400985,1
20600634,0
21700383,0
20600535,0
21800595,2
21700483,2
41700145,2
21900878,2
20600780,0
20401023,0
21500668,2
20400806,0
29600230,0
29800467,0
29701146,0
20300899,0
21500270,2
28800756,1
41000215,0
21900416,2
29800504,1
20500717,1
21400784,2
21700503,2
21400598,0
29600730,0
21900302,2
20100981,0
28600160,1
28700260,1
20200335,0
21400344,2
20100915,0
48800035,1
21800461,2
